Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-03-15,95.89378356933594,96.58902286226427,92.40763779470394,92.90423945466418,38367300
2023-03-16,100.38304901123047,101.27693342357118,95.21839530498953,95.91363452706608,54499500
2023-03-17,101.76360321044922,102.78660133674433,100.0652265768613,100.1546112313736,76140300
2023-03-20,101.23721313476562,101.88279679822398,100.10496197379432,100.37312353190232,26033900
2023-03-21,105.1206283569336,105.23981547486385,101.16768366482349,101.28687078275374,33122800
2023-03-22,103.51163482666016,106.77927414117394,103.50170067332252,104.4253799177142,32336900
2023-03-23,105.53778076171875,106.37306052241634,104.69355950436757,105.17029282679528,31385800
2023-03-24,105.33912658691406,105.43845296670091,104.02809869564,105.02130187319729,25236200
2023-03-27,102.3595199584961,104.68361940024222,101.9324422769274,104.60416132517383,25393400
2023-03-28,100.67107391357422,102.29992650610916,99.5984126714057,102.29992650610916,24913500
2023-03-29,101.20741271972656,102.1211578913809,100.34332316406291,102.02183908186011,26148300
2023-03-30,100.63135528564453,100.9193851440288,99.60835712718224,100.75054240628135,25009800
2023-03-31,103.29314422607422,103.48185527976155,100.75054617762977,101.01870773717607,28108000
2023-04-03,104.19696807861328,104.23668954475642,101.68415721403491,101.97218709758438,20719900
2023-04-04,104.40553283691406,105.37886782015485,103.88906288138487,104.12742954987694,20377200
2023-04-05,104.23668670654297,105.8158839454128,103.3944507049924,105.39874036440571,21864200
2023-04-06,108.15983581542969,108.88486994702083,104.10260143442055,105.05110478252844,34684200
2023-04-10,106.22308349609375,107.23615504440266,104.88226063748664,106.66009534654383,19741500
2023-04-11,105.39872741699219,106.49124943293918,104.56443277992452,106.19328543879949,18721300
2023-04-12,104.50484466552734,106.85575348889417,104.2565438589955,106.6600938476143,22761600
2023-04-13,107.45466613769531,107.52915335326844,105.71656038395149,105.74635527018073,21650700
2023-04-14,108.71601867675781,108.83520578572724,106.85872601073001,106.9580523903073,20758700
2023-04-17,105.69669342041016,105.98472328685942,104.60417130537009,104.71342427462808,29043400
2023-04-18,104.40553283691406,106.32241549456636,104.06783977713886,106.27275229892479,17641400
2023-04-19,104.30620574951172,105.00641588467009,103.09450410586554,103.5066768012728,16732000
2023-04-20,105.18022918701172,106.16151300008715,103.92879092869914,103.93872508324043,22515300
2023-04-21,105.1901626586914,105.91519680716492,104.76804823513352,105.36893197403585,22379000
2023-04-24,106.05424499511719,106.5905756754658,104.6438981565373,105.32921084435048,21410900
2023-04-25,103.89898681640625,106.70975367635846,103.8493236256496,105.88539320604784,31408100
2023-04-26,103.74007415771484,106.292606151167,102.56809404530065,104.84253034725442,37068200
2023-04-27,107.6334457397461,108.4081431113503,103.71028810752743,104.5147879436502,38235200
2023-04-28,107.48445129394531,107.55397521469986,105.31926801932504,107.06730776941805,23957900
2023-05-01,106.97792053222656,107.94132889158566,106.76934876023223,106.9878546863804,20926300
2023-05-02,105.25968170166016,106.99778735502116,103.78973758641469,106.9282634319883,20343100
2023-05-03,105.39872741699219,107.3950604140951,104.90212581178545,105.49804622252572,17116300
2023-05-04,104.49490356445312,105.57749894927852,103.98836783109303,105.4384511130681,19780600
2023-05-05,105.49308013916016,105.71655693366536,104.02711419522396,104.60416655966024,20710600
2023-05-08,107.50431823730469,107.68309512636915,105.07097329271453,105.07593658107706,17266000
2023-05-09,107.20636749267578,109.84332106306702,106.99282484113037,108.04065463419487,24782400
2023-05-10,111.51686096191406,112.73850430738177,107.74269311564817,107.81221704083481,47533500
2023-05-11,116.10546112060547,117.63499503069592,114.14884951109016,115.07252883414675,57115100
2023-05-12,117.11852264404297,117.45621568135543,115.75783907343545,116.20477749432098,31293800
2023-05-15,116.16505432128906,117.9875814245368,115.68832099194549,115.6982475688829,22107900
2023-05-16,119.2737808227539,120.37623709346347,116.03594351615848,116.03594351615848,32370100
2023-05-17,120.65433502197266,121.44889308123003,118.64806019895335,119.36316775656262,26659600
2023-05-18,122.68046569824219,123.05788779391919,120.6642642541096,120.73378818054383,27014500
2023-05-19,122.41230773925781,125.61935752369067,121.88591119830268,123.35584785105966,30268900
2023-05-22,125.01448822021484,126.18646828720705,122.61093074211966,122.67052808623045,29760200
2023-05-23,122.4520263671875,124.56754650589102,122.21365971519508,124.08087904795757,24477900
2023-05-24,120.81324005126953,121.91569624058509,119.92928978452667,121.05160670428555,23087900
2023-05-25,123.50482177734375,125.12374791339717,122.06468010570865,124.35897717270534,33812700
2023-05-26,124.57748413085938,125.14360968107697,122.45202977898711,123.22176381435877,25154700
2023-05-30,123.7928466796875,125.52101813208961,122.05474107353933,125.43163348099218,27230700
2023-05-31,122.53148651123047,124.05108625682428,122.26331739286722,122.85923782167312,41548800
2023-06-01,123.52470397949219,124.19014840867987,122.46197669282786,122.66061433279606,25017700
2023-06-02,124.37884521484375,125.88354751888016,123.5048215130662,123.64386936061456,19367500
2023-06-05,125.76931762695312,127.12007457590772,123.53461044225399,123.76305051080706,22672500
2023-06-06,127.04064178466797,128.00405022874529,125.11382489651335,125.7395402675192,19450100
2023-06-07,122.10440826416016,128.66948226061942,121.79651010825953,126.70789980739949,34179300
2023-06-08,121.83625030517578,122.88905098452902,121.18074004967286,121.75182893168511,24815000
2023-06-09,122.03487396240234,123.440257331191,121.58792799766866,121.7269758326866,20304500
2023-06-12,123.50482177734375,123.90210459013463,121.51841529092877,122.55631086147115,22255700
2023-06-13,123.58428192138672,125.00456288601805,123.003258923702,124.79599111076249,19287700
2023-06-14,123.53461456298828,123.94183152300235,121.32970976566907,122.95856245064682,24659600
2023-06-15,124.93504333496094,125.30253128187114,122.30305308880675,123.03802140508739,24517100
2023-06-16,123.21680450439453,125.83886072789555,122.94864293547427,125.83886072789555,56699200
2023-06-20,123.00823211669922,124.32423108843666,121.99516804423753,122.69537821739465,22698000
2023-06-21,120.43582916259766,122.5712176823766,120.03854634396957,122.39740408124571,22612000
2023-06-22,123.02808380126953,123.09263685690468,118.78710187008443,119.83990242071009,20781900
2023-06-23,122.1838607788086,122.60101190375572,121.03174894631987,121.21052583485735,29573100
2023-06-26,118.28057098388672,121.88590361816736,118.18125217474844,120.64042892943593,23185000
2023-06-27,118.20111846923828,119.08009787155268,116.11539320271264,117.03906493174689,27221700
2023-06-28,120.2570571899414,120.445760663912,116.80070637736142,117.15826017099177,19753100
2023-06-29,119.19432067871094,120.08820509315471,118.39975507086332,119.27377117746433,18517500
2023-06-30,120.1478042602539,121.20059733209916,120.05841202304715,120.27691796117499,23871800
2023-07-03,119.74058532714844,120.19745792784617,118.89140076393556,119.50221866103216,13888300
2023-07-05,121.79651641845703,122.53149230703713,119.24398427267846,119.24398427267846,17830300
2023-07-06,120.10807037353516,120.32657630284791,118.43948859587533,119.82004051921739,17732500
2023-07-07,119.32343292236328,120.92249069504712,119.27376973089793,120.06833532910896,20997700
2023-07-10,116.07567596435547,118.2607202604565,115.84723586422105,118.2607202604565,32960100
2023-07-11,116.90995025634766,117.42144930905465,115.04273092843452,115.96641022723787,18286600
2023-07-12,118.80697631835938,120.13786504538717,118.19118757116681,118.48915157925278,22059600
2023-07-13,123.9815673828125,124.48313231179097,120.2371867701117,120.71392767909752,31535900
2023-07-14,124.84564208984375,126.22619396349738,124.05108405803247,124.27951655588176,20499800
2023-07-17,124.2099838256836,126.41489603661931,123.65379248510115,125.20318697817437,20675300
2023-07-18,123.23666381835938,124.14047485563204,122.46196647854292,124.05605348680996,21045800
2023-07-19,121.94550323486328,124.61722260839049,121.6376126284116,123.94184404316034,22313800
2023-07-20,118.71758270263672,123.85244166241573,117.87832474792128,121.28998304837813,27541700
2023-07-21,119.49227905273438,120.47555571347311,118.26070916021418,120.04847801833975,56514600
2023-07-24,121.05160522460938,122.51161516437215,120.55500361666499,121.09729778588722,22276100
2023-07-25,121.95542907714844,122.84931352572141,120.7039908491463,121.0516104742748,31820800
2023-07-26,128.7787322998047,130.47710130804813,127.83519227799407,129.47397151823998,46216900
2023-07-27,128.98731994628906,132.69197951805958,128.30200717952505,130.90421037760586,35931600
2023-07-28,132.10597229003906,133.1587805726006,130.03018092320707,130.0798441217842,26971000
2023-07-31,132.2052764892578,132.92038399447299,131.23194161191188,132.10595010878097,18381900
2023-08-01,130.9935760498047,132.01657418500386,129.8613249508911,129.96560704872977,22154300
2023-08-02,127.76567840576172,129.53357915729572,126.98104684953951,128.95751939537965,22705800
2023-08-03,127.894775390625,128.88797855244223,126.90653551670292,127.49748503285159,15018100
2023-08-04,127.66632080078125,131.0332787298198,127.44285919458558,128.71912882525103,20521900
2023-08-07,131.04322814941406,131.16240767971158,128.55027850345567,128.62973657534653,17621000
2023-08-08,130.94390869140625,131.0432350752888,129.2455396745946,130.08975331728277,16836000
2023-08-09,129.26541137695312,131.569650448998,128.6248061207422,131.29155472031405,17745200
2023-08-10,129.32501220703125,131.7454452051303,129.15119859334655,131.0730446111846,17855700
2023-08-11,129.28524780273438,129.5534168875,127.8749011964968,128.32382488278824,15205500
2023-08-14,130.93399047851562,131.01344855968142,128.7092096711116,128.96745222367028,17526200
2023-08-15,129.3845977783203,131.09290866202494,128.93665909031213,130.6956182500706,14769200
2023-08-16,128.2324676513672,130.00830942211613,127.58689162386746,128.40131037925053,17548400
2023-08-17,129.57330322265625,131.59048969658667,128.96744863133736,129.56336149086283,23665600
2023-08-18,127.23927307128906,128.9475839288437,126.13681682199599,128.182813158233,23627200
2023-08-21,128.05368041992188,128.38143929227465,126.29572167968155,126.9810267302367,21851100
2023-08-22,128.80853271484375,130.05996336176372,128.04873283009252,128.25234131621266,15557900
2023-08-23,132.3046112060547,133.1587666047098,129.62295031499127,129.96065093684385,26497000
2023-08-24,129.5335693359375,134.05264726921672,129.41438979253613,133.81130263179728,18680400
2023-08-25,129.8017578125,130.50692375617894,127.16975964777482,129.25549289868297,20678100
2023-08-28,130.8942413330078,132.33439807807176,129.96064306758947,131.18227874405176,16715500
2023-08-29,134.56912231445312,136.36184701971675,132.0761722999378,132.0940552941573,30803300
2023-08-30,135.9993133544922,136.31714566801028,134.10329175046678,134.64857148727685,21773400
2023-08-31,136.41648864746094,137.45934005972475,135.89009207486356,136.11852460606525,28147900
2023-09-01,135.87022399902344,137.63812478459252,135.0160684949219,137.48913518609672,16671600
2023-09-05,135.7808074951172,136.4363100475222,134.63861479479334,135.51263840476955,17730200
2023-09-06,134.449951171875,136.54561113543494,133.77458007522338,136.08377515124675,15814300
2023-09-07,135.27427673339844,135.65169880997274,133.04951120010622,133.6851606603438,16976000
2023-09-08,136.26748657226562,136.58034802933074,134.94652439525694,134.94652439525694,17810700
2023-09-11,136.8038330078125,137.32427361716273,135.6219186127161,136.4462792005151,17180800
2023-09-12,135.14520263671875,136.70452419473833,135.00613960286364,136.19799588386869,15212900
2023-09-13,136.56546020507812,136.76409784345125,134.0129203289883,134.97632878793235,16394900
2023-09-14,138.04531860351562,138.60150997223292,136.1284285416027,137.4493906198453,19064600
2023-09-15,137.36000061035156,138.41279353936486,136.2476027612339,137.85660219234484,48958800
2023-09-18,138.01551818847656,138.97891131384375,136.69455616317524,136.69455616317524,16233600
2023-09-19,137.8863983154297,138.22905462249415,136.56543627683354,137.31033865652537,15479100
2023-09-20,133.67523193359375,137.89634606670882,133.60571558145466,137.88641948928324,21473500
2023-09-21,130.46717834472656,132.28474209437664,130.19900922623293,131.49017647055624,22058400
2023-09-22,130.35791015625,132.10594220042228,129.62293438792227,130.78498022556303,17348700
2023-09-25,131.27166748046875,131.32133067237535,129.1462132005402,129.88118903755412,14650000
2023-09-26,128.57017517089844,130.51188960738952,127.31874436149458,130.02422941259695,20378800
2023-09-27,130.5665283203125,130.82475575379962,128.50066338717116,128.560253167585,18764200
2023-09-28,132.2251739501953,133.26802539974707,129.80175522097767,129.80175522097767,18201400
2023-09-29,130.95387268066406,133.9732043098925,130.42747609778897,133.16871199097326,23237300
2023-10-02,134.2512664794922,134.43997750071378,131.16737497633093,131.25675962162205,19210400
2023-10-03,132.39398193359375,134.32079845496276,131.9122778032515,134.01289275050584,19628700
2023-10-04,135.34381103515625,135.64177504098322,132.52310228908374,132.75154994809577,22848000
2023-10-05,135.0657196044922,135.57224782184414,133.54114893132785,135.20476745759348,15922900
2023-10-06,137.78707885742188,138.23998837759044,134.02284531119523,134.02284531119523,20826700
2023-10-09,138.5518341064453,139.0186407814323,135.77086236218233,137.05210286334298,16599100
2023-10-10,138.25390625,139.78344792860358,137.4891354106982,138.56179687028128,19554900
2023-10-11,140.7368927001953,141.25336261602536,138.889534111917,138.89947584332884,20146300
2023-10-12,139.33648681640625,141.41229326892307,138.50219966649095,141.1937873265529,18173100
2023-10-13,137.63812255859375,140.37935835866287,137.0322679067029,139.69404561987548,19438700
2023-10-16,139.53514099121094,139.9473137040504,138.37309491618828,138.78029676276267,17345600
2023-10-17,140.03173828125,140.28996568260703,137.58746642254545,139.07825644802168,17424000
2023-10-18,138.3333740234375,141.02496201626522,137.7622850759888,139.79338429383293,18304900
2023-10-19,138.03538513183594,140.0466308307612,137.6579781976682,138.84981908124664,21831200
2023-10-20,135.8106231689453,138.09497860916554,135.31897723552584,137.64804016021287,24970300
2023-10-23,136.9627227783203,138.07512072917788,134.1916923655936,135.30407516137223,20780700
2023-10-24,139.16763305664062,139.75363448575294,137.8069494682728,138.21416643365018,26535200
2023-10-25,125.8090591430664,129.21575431429392,125.23299941526155,128.88799540941807,58796100
2023-10-26,122.60101318359375,124.60728044031188,121.48862280135486,123.62401133186098,33907400
2023-10-27,122.561279296875,123.59421155863207,120.63446261844938,123.18699459977336,37367700
2023-10-30,124.89530944824219,125.6898750840977,123.03801663151515,123.61407633863341,24165600
2023-10-31,124.44837951660156,125.69981024889596,123.082724946229,125.41178037565804,21123400
2023-11-01,126.70293426513672,126.87177699365125,124.0759150866492,124.48808775404078,26536600
2023-11-02,127.70606231689453,129.20579361135765,127.23925562592096,128.67939715644317,24091700
2023-11-03,129.48388671875,129.84144045040077,128.13312986085566,128.2125879295644,19529400
2023-11-06,130.5565643310547,130.665817294883,129.04689114590306,129.33492857557724,15360400
2023-11-07,131.50010681152344,132.37413053825398,130.2486761478604,131.0829632569691,19223800
2023-11-08,132.354248046875,132.63234372011158,131.26173366061062,131.4603712621971,15093600
2023-11-09,130.79495239257812,133.0495282543986,130.6161679078342,132.45360017869294,17976500
2023-11-10,133.14883422851562,133.35741359328367,129.98051322303658,130.63603104935913,20872900
2023-11-13,132.731689453125,133.19849622021474,131.86760742493237,132.45359373933704,16409900
2023-11-14,134.50949096679688,136.3072013402471,134.18174727439643,134.7279968651151,22317300
2023-11-15,135.4530792236328,135.90994428285046,134.41021266356032,135.71130664166537,15840900
2023-11-16,137.75730895996094,137.93609345313652,135.1551208938237,136.0291447380572,17615100
2023-11-17,136.00924682617188,137.06203977937489,134.55916350519928,136.88327048018704,25565300
2023-11-20,136.98257446289062,137.48414689533257,134.569098120999,134.57902469651415,19569400
2023-11-21,137.67784118652344,138.0204975488539,136.76906680496015,137.00247019444495,17648100
2023-11-22,139.06834411621094,140.14100560531497,138.05527240621026,138.15459880810332,17306400
2023-11-24,137.28054809570312,138.72764589165334,136.5356456925598,138.59156844459474,8828600
2023-11-27,137.11170959472656,138.68097252431508,136.6051662457298,136.63497628544607,17886400
2023-11-28,137.67784118652344,137.71757780669284,136.108578101595,136.6945795859927,17046900
2023-11-29,135.472900390625,138.72067885765495,135.36861830576555,138.04033714082453,21014700
2023-11-30,133.00978088378906,136.02912732923033,131.8874563324484,135.47292076448537,29913500
2023-12-01,132.4138946533203,132.59266400450485,131.25381856607697,132.4138946533203,24268000
2023-12-04,129.7421417236328,130.5565604849325,128.5204908490656,130.40163011784776,24117100
2023-12-05,131.49020385742188,132.63238176044064,128.8482790488657,129.48392864929977,19235100
2023-12-06,130.5366973876953,132.40392436898622,130.4175178459377,131.9967073945423,16360600
2023-12-07,137.50897216796875,139.04844007120107,135.30405997729065,135.67155544578853,38419400
2023-12-08,135.71128845214844,137.05211887182605,134.6485688789512,134.7379535322421,23016100
2023-12-11,133.78445434570312,133.8738389873556,131.98675916211255,132.9104459244179,24502900
2023-12-12,132.731689453125,133.62556636814634,131.92719719858985,132.36420907885085,26584000
2023-12-13,133.05946350097656,133.86395584703567,132.04639176830733,133.6305524369374,25414500
2023-12-14,132.294677734375,134.1172124747159,130.1692232592123,133.85401420402098,29619100
2023-12-15,132.93031311035156,133.9135897375791,131.72854572104052,132.0165679818019,58594000
2023-12-18,136.257568359375,137.43948275635876,132.8608147621657,132.9501994253627,25699800
2023-12-19,137.16136169433594,137.82680598922155,136.51577055088399,137.06203531685796,20661000
2023-12-20,138.7107696533203,142.10553763734032,138.46246884060355,139.37621401279182,33507300
2023-12-21,140.8362274169922,141.06465992680535,139.51825079333318,139.81322925621407,18101500
2023-12-22,141.74998474121094,142.2763813095659,141.08949602001425,141.16399839607325,18513500
2023-12-26,141.84930419921875,142.96665792446996,141.53147186515343,142.0082052111716,11170100
2023-12-27,140.47865295410156,142.34587968576145,140.09228942010267,141.85920469685007,17288400
2023-12-28,140.3197479248047,141.303024555929,139.87082419725482,140.88588102744305,12192500
2023-12-29,139.97210693359375,140.47367935346634,138.94910894331576,139.72380615624323,14881000
2024-01-02,138.6114501953125,139.65928755799916,136.80382806901335,138.65118681417778,20071900
2024-01-03,139.40602111816406,140.13105531143106,137.489130795316,137.6579886992348,18974300
2024-01-04,137.10177612304688,139.67913988502855,137.07198123661422,138.89948681660132,18253300
2024-01-05,136.45619201660156,137.8665387934094,135.91986893728313,137.41165910690393,15439500
2024-01-08,139.57485961914062,139.6841125891912,136.94287691575875,137.06205646305762,17645300
2024-01-09,141.59104919433594,141.8294234239338,138.83987202032304,139.10804113423583,19579700
2024-01-10,142.8226318359375,143.5426951064754,141.49174310459878,141.5513328753932,16641900
2024-01-11,142.69351196289062,145.6631951956154,141.2483993866276,143.9101920305069,17471100
2024-01-12,143.2596435546875,143.75624518425926,142.38561983701592,143.35895478755444,13998700
2024-01-16,143.10073852539062,144.8487709416046,142.08369624783842,142.45514726369032,19198900
2024-01-17,141.9188232421875,142.43529321729977,139.5549944667506,141.93869155221338,17884500
2024-01-18,144.00453186035156,144.59548895392675,142.37567928148383,142.4650639288118,18876800
2024-01-19,146.9642791748047,147.03379551838088,144.8090300426916,145.3105873548029,27181000
2024-01-22,146.70606994628906,148.9953963381963,146.5769486642882,147.69927327225247,21829200
2024-01-23,147.6694793701172,147.84826386897342,146.18961595193343,146.71601255982296,14113600
2024-01-24,149.32810974121094,150.53981887838341,148.82156640127982,149.2685048179238,19245000
2024-01-25,152.5957489013672,153.70813170761585,150.19219882067753,150.70866876146974,21495100
2024-01-26,152.74473571777344,153.06256806252554,151.76147410574225,151.83099045923157,19494500
2024-01-29,153.78759765625,154.14515145585057,151.8806491100736,152.59575670927472,20909300
2024-01-30,152.00975036621094,153.9862150034331,151.7366103975211,152.96321693615783,26578900
2024-01-31,140.8362274169922,144.60046116076612,140.5879265982581,144.4018235367947,43908600
2024-02-01,141.74002075195312,143.63702715084852,141.29306723389234,142.7133555443529,25526900
2024-02-02,142.56439208984375,142.90209272277824,137.23089532785647,139.9324094608562,42136100
2024-02-05,143.9449462890625,145.67312547842107,142.93188983968503,143.06099596259807,29254400
2024-02-06,144.4216766357422,145.74263867089806,143.53772642034644,144.9679414104424,21517700
2024-02-07,145.68304443359375,146.00087674584566,144.22304960880777,145.12685304223172,21436100
2024-02-08,146.21937561035156,146.60672425027803,145.42481002317268,145.97107481155055,18241300
2024-02-09,149.19900512695312,149.67078276972947,146.4279593553154,146.94442932923687,21877700
2024-02-12,147.7191162109375,149.56647487567028,147.5502734758104,148.5236084245168,17236100
2024-02-13,145.37515258789062,147.03380017093897,144.12372196821664,145.07720374159587,18138500
2024-02-14,146.1399383544922,146.82525108162173,144.56570439760185,146.36837087850864,16651800
2024-02-15,142.96168518066406,143.77610400462038,140.91568881099957,143.4781551391971,26724300
2024-02-16,140.7965087890625,143.49802325447482,140.5581496718728,143.2298692476364,21865100
2024-02-20,141.23348999023438,142.35481420467525,139.84301159214073,139.9820594319501,18625600
2024-02-21,142.8623504638672,143.00139831132194,140.94547548430683,141.67050960638667,16440800
2024-02-22,144.33229064941406,145.2062991257531,143.03118177807255,145.12684105425365,23024700
2024-02-23,144.30250549316406,144.96299419604122,143.80590382697437,143.98468830744434,14519400
2024-02-26,137.80694580078125,142.86234651762354,137.79701922447967,142.474997870765,33513000
2024-02-27,139.1477813720703,139.53513003332552,137.5586501102096,138.46246870483137,22364000
2024-02-28,136.4959259033203,138.33335811960436,135.7113019435236,138.15458879525067,30628700
2024-02-29,138.8299560546875,138.99879879706955,136.6349852486413,137.40968261019637,35485000
2024-03-01,137.1415252685547,139.04847394982835,137.037243156515,138.66112523574276,28551500
2024-03-04,133.28785705566406,135.70134854294074,131.95696849827638,135.6119487433549,43571500
2024-03-05,132.87074279785156,133.10911705740648,130.65590357332016,131.83781798327433,28447600
2024-03-06,131.6590118408203,133.82420266578097,131.05315729148174,133.327601073047,23175200
2024-03-07,134.32080078125,134.89686043251785,131.75833481046982,132.9799704535482,24107300
2024-03-08,135.3636474609375,138.0403371616575,133.8837845014997,134.11718784246213,26495200
2024-03-11,137.99566650390625,139.02859124953528,136.13838121514166,136.13838121514166,22536400
2024-03-12,138.67103576660156,139.32655356229864,137.27063067316766,137.31035213574967,19019700
2024-03-13,139.813232421875,141.22357928560828,139.0583882165814,139.10805141246854,19637000
2024-03-14,143.35894775390625,143.7462963997645,140.52335683159683,141.33281987289658,36117900
2024-03-15,141.20370483398438,143.35895407703438,140.1707801178293,142.43528232504678,41039500
2024-03-18,147.47080993652344,151.89056123673592,147.13312447877203,148.35476019656593,47676700
2024-03-19,146.91461181640625,148.60305418276445,146.01079329000518,147.9674047570151,17748400
2024-03-20,148.66265869140625,148.74211677188956,146.66135470166356,147.7787083842636,17730000
2024-03-21,147.7290496826172,150.27660316481433,147.0040004336908,149.29831255997556,19843900
2024-03-22,150.73846435546875,151.52308826961857,149.06987498317417,149.21886456654786,19252900
2024-03-25,150.12266540527344,150.4265853577574,147.7886468572479,149.92402778598515,15114700
2024-03-26,150.66893005371094,152.15873492930152,150.00348569455662,150.212065045374,19312700
2024-03-27,150.90731811523438,151.652220621275,149.10962249213577,151.11092661882844,16622000
2024-03-28,151.22509765625,151.63231456206125,150.30142605314677,150.966870307604,21105600
2024-04-01,155.4363250732422,155.9329267507925,150.61928273897215,150.79806722353212,24469800
2024-04-02,154.8105926513672,154.9297873521515,152.41698422967937,153.69820981124406,17598100
2024-04-03,155.3071746826172,155.48595913367262,153.08439459854065,153.8670331186225,17266200
2024-04-04,150.90731811523438,155.11849058346613,150.84772833956396,154.025976000988,24184800
2024-04-05,152.8937225341797,153.7875994661611,150.05414549387086,150.649073316628,16297300
2024-04-08,155.07876586914062,155.59026497303606,152.94338479192584,152.96820881290836,16641500
2024-04-09,157.06515502929688,158.80326064686437,155.57535021423902,156.28053116160086,21521500
2024-04-10,156.5884246826172,157.08502629699433,155.13834130040138,156.8069306053494,16339200
2024-04-11,159.69715881347656,160.02491773519563,156.85659664699165,157.26381365474083,17841700
2024-04-12,158.10801696777344,160.60095149877142,157.5220307276107,158.32155201468527,16989800
2024-04-15,155.2674560546875,159.7368703965435,155.08867160037272,159.1906056126344,21140900
2024-04-16,154.93971252441406,156.16134832204972,153.9961724342877,154.58215873546226,15413200
2024-04-17,155.81373596191406,157.60248998335425,155.0737892102677,156.12162655498005,16237800
2024-04-18,156.38980102539062,157.40782836368945,155.1482968786458,155.85843361336467,14016100
2024-04-19,154.66162109375,156.91619685740514,152.86392552225382,156.6778226064857,21479900
2024-04-22,156.87643432617188,158.10304082117602,154.60200578359263,154.9496177926356,17243900
2024-04-23,158.8330535888672,159.38924495487626,156.89133951837178,157.51209151705658,16115400
2024-04-24,160.0050506591797,160.29307293528493,157.74054844711983,158.00870241467607,19485700
2024-04-25,156.87643432617188,157.204193183894,151.72966397455428,152.3176355102756,36197800
2024-04-26,172.5094757080078,175.22091634951357,170.23503176823874,174.79384622449396,56500800
2024-04-29,166.75880432128906,170.215162226,165.92451730501162,169.60930769285332,35914600
2024-04-30,163.52098083496094,168.71542953697917,163.38193298755766,166.24236316851517,29420800
2024-05-01,164.4446563720703,167.66262494833143,163.7791969107278,165.05049575778264,25223200
2024-05-02,167.3150177001953,167.38453404353805,164.56384059343182,165.537175485777,17041100
2024-05-03,167.84141540527344,168.69557076948902,163.8586608459886,168.38766504505602,22767100
2024-05-06,168.6757049560547,168.7452213009313,166.7488882811883,168.06985038462844,15147900
2024-05-07,171.8043212890625,172.2909964148589,168.84457937635852,168.96375893570405,21102400
2024-05-08,169.99667358398438,170.74057579361528,169.3630094192717,169.58945661024885,14569900
2024-05-09,170.413818359375,171.26797377514256,168.77502387588422,169.98673307395165,11937700
2024-05-10,169.13258361816406,170.17545011621107,166.7687700650145,168.53667073005127,18740500
2024-05-13,169.73841857910156,169.78808176946214,164.63335480464102,164.71976905896994,19648600
2024-05-14,170.7614288330078,171.60565766413922,169.2616973696119,170.42374336258686,18729500
2024-05-15,172.69818115234375,172.8630532509762,170.86074912895955,171.1289182424168,20958200
2024-05-16,174.2376251220703,175.14144364545908,172.86701505069377,173.4132798260978,17247300
2024-05-17,176.08499145507812,176.28859993291974,173.79069445146914,174.35682755889388,16546400
2024-05-20,177.24703979492188,178.72690278063692,176.02043330554352,176.1048470859633,17495100
2024-05-21,178.31968688964844,178.59779771433034,176.10484810848462,177.1874359048078,14706000
2024-05-22,176.79019165039062,177.63640585320144,175.57848238285234,177.18746691791006,16189400
2024-05-23,173.8701629638672,178.6872049115101,173.35369301724543,177.5648803607011,14928400
2024-05-24,175.13153076171875,176.098909756579,174.0092062404227,175.32024180389195,11403600
2024-05-28,176.81005859375,177.29671851943797,174.48595131597597,174.5455562452152,15655300
2024-05-29,176.19424438476562,177.01860487232003,175.0619933251889,175.60825812478257,15023800
2024-05-30,172.38037109375,175.48910243054502,172.05261216946434,175.48910243054502,18826300
2024-05-31,172.77764892578125,173.23451394686091,169.80796566844623,172.22144235978098,28085200
2024-06-03,173.2344970703125,174.66471207625125,171.277885590671,172.69817402062438,20742800
2024-06-04,173.93968200683594,173.99927177427736,172.04266024953338,173.26429594731727,14066600
2024-06-05,175.86648559570312,176.76036235114077,174.09857008070574,175.33511828365616,15233900
2024-06-06,177.1378173828125,177.49537118259843,176.00556620933702,176.2240569960752,14255800
2024-06-07,174.75411987304688,178.2005365812026,174.59520370576436,177.24706988766712,14716300
2024-06-10,175.62911987304688,177.45868975619194,173.39186963927978,175.45013196473693,17099800
2024-06-11,177.18026733398438,177.37913097543466,174.445850540154,176.71292943179841,14402400
2024-06-12,178.5425262451172,181.0482509893317,176.77261377524658,178.73145204341668,18600400
2024-06-13,175.73851013183594,177.49846952158737,175.658961630306,176.83226789014032,15956900
2024-06-14,177.3592529296875,177.7172135792028,174.8555311299011,174.8555311299011,12361600
2024-06-17,177.76693725585938,178.9004768092494,175.48992027637692,175.977133968316,15272900
2024-06-18,175.4501495361328,177.89621671251533,174.6248508798992,177.77688637091632,15640300
2024-06-20,176.70301818847656,177.72718050998978,175.46010127670561,175.7086846590598,16753200
2024-06-21,179.23855590820312,181.47779391601637,177.0510251857919,177.47859649151792,58903200
2024-06-24,179.7655487060547,181.04824743123444,179.20872436768917,180.25277758828716,18198300
2024-06-25,184.52841186523438,184.69744673874425,180.0787634051556,180.1185452414668,18797000
2024-06-26,184.31961059570312,184.8764349721039,182.947440574523,183.15624212951013,13375700
2024-06-27,185.80116271972656,186.43753556757085,184.39914881090033,184.59305113060682,13025700
2024-06-28,182.38064575195312,185.5227432016718,182.2861828572196,184.66761579883254,23032400
